2022-04-15 15:26:38.118 | 8016      | INFO  | INIT with 6 workers.
2022-04-15 15:26:38.119 | 8016      | INFO  | WORKER-1 RUN
2022-04-15 15:26:38.119 | 8016      | INFO  | WORKER-2 RUN
2022-04-15 15:26:38.119 | 21940     | INFO  | WORKER-1 START
2022-04-15 15:26:38.119 | 8016      | INFO  | WORKER-3 RUN
2022-04-15 15:26:38.119 | 5160      | INFO  | WORKER-2 START
2022-04-15 15:26:38.119 | 8016      | INFO  | WORKER-4 RUN
2022-04-15 15:26:38.119 | 3456      | INFO  | WORKER-3 START
2022-04-15 15:26:38.119 | 8016      | INFO  | WORKER-5 RUN
2022-04-15 15:26:38.119 | 20992     | INFO  | WORKER-4 START
2022-04-15 15:26:38.119 | 8016      | INFO  | WORKER-6 RUN
2022-04-15 15:26:38.120 | 17012     | INFO  | WORKER-5 START
2022-04-15 15:26:38.120 | 21940     | INFO  |  new_service 16777217
2022-04-15 15:26:38.120 | 21116     | INFO  | WORKER-6 START
2022-04-15 15:26:38.120 | 8016      | INFO  | server::run() state = 2
2022-04-15 15:26:38.128 | :01000001 | INFO  | start server	(main.lua:13)
2022-04-15 15:26:38.128 | 5160      | INFO  |  new_service 33554433
2022-04-15 15:26:38.128 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-15 15:26:38.135 | :02000001 | INFO  | startup_check	(service_login.lua:149)
2022-04-15 15:26:38.135 | :02000001 | INFO  | [WORKER 2] new service [login1]
2022-04-15 15:26:39.635 | :02000001 | INFO  | startup_check	(service_login.lua:149)
2022-04-15 15:26:39.635 | :02000001 | INFO  | connect	2	127.0.0.1:20620	(service_login.lua:15)
2022-04-15 15:26:39.636 | :02000001 | INFO  | connect	3	127.0.0.1:20621	(service_login.lua:15)
2022-04-15 15:26:50.122 | :02000001 | INFO  | error 	2	{"addr":"127.0.0.1:20620","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:76)
2022-04-15 15:26:50.122 | :02000001 | INFO  | close 	2	127.0.0.1:20620	(service_login.lua:72)
2022-04-15 15:26:50.122 | :02000001 | INFO  | error 	3	{"addr":"127.0.0.1:20621","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:76)
2022-04-15 15:26:50.122 | :02000001 | INFO  | close 	3	127.0.0.1:20621	(service_login.lua:72)
2022-04-15 15:28:16.004 | 8016      | WARN  | Received signal code 100 (server.cpp:62)
2022-04-15 15:28:16.004 | :01000001 | INFO  | [WORKER 1] destroy service [bootstrap] 
2022-04-15 15:28:16.004 | :02000001 | INFO  | [WORKER 2] destroy service [login1] 
2022-04-15 15:28:16.006 | 21116     | INFO  | WORKER-6 STOP
2022-04-15 15:28:16.006 | 17012     | INFO  | WORKER-5 STOP
2022-04-15 15:28:16.006 | 20992     | INFO  | WORKER-4 STOP
2022-04-15 15:28:16.006 | 3456      | INFO  | WORKER-3 STOP
2022-04-15 15:28:16.007 | 5160      | INFO  | WORKER-2 STOP
2022-04-15 15:28:16.007 | 21940     | INFO  | WORKER-1 STOP
2022-04-15 15:28:16.007 | 8016      | INFO  | STOP
