2022-04-19 15:18:02.708 | 13852     | INFO  | INIT with 6 workers.
2022-04-19 15:18:02.708 | 13852     | INFO  | WORKER-1 RUN
2022-04-19 15:18:02.710 | 13852     | INFO  | WORKER-2 RUN
2022-04-19 15:18:02.710 | 6304      | INFO  | WORKER-1 START
2022-04-19 15:18:02.710 | 13852     | INFO  | WORKER-3 RUN
2022-04-19 15:18:02.711 | 6636      | INFO  | WORKER-2 START
2022-04-19 15:18:02.711 | 13852     | INFO  | WORKER-4 RUN
2022-04-19 15:18:02.711 | 16576     | INFO  | WORKER-3 START
2022-04-19 15:18:02.711 | 13852     | INFO  | WORKER-5 RUN
2022-04-19 15:18:02.711 | 20864     | INFO  | WORKER-4 START
2022-04-19 15:18:02.711 | 13852     | INFO  | WORKER-6 RUN
2022-04-19 15:18:02.711 | 7980      | INFO  | WORKER-5 START
2022-04-19 15:18:02.711 | 6304      | INFO  |  new_service 16777217
2022-04-19 15:18:02.711 | 15732     | INFO  | WORKER-6 START
2022-04-19 15:18:02.711 | 13852     | INFO  | server::run() state = 2
2022-04-19 15:18:02.719 | :01000001 | INFO  | start server	(main.lua:13)
2022-04-19 15:18:02.720 | 6636      | INFO  |  new_service 33554433
2022-04-19 15:18:02.720 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-19 15:18:02.728 | :02000001 | INFO  | login_check success!	(service_player.lua:138)
2022-04-19 15:18:02.728 | :02000001 | INFO  | startup_check	(service_player.lua:219)
2022-04-19 15:18:02.728 | :02000001 | INFO  | [WORKER 2] new service [player1]
2022-04-19 15:18:02.728 | 16576     | INFO  |  new_service 50331649
2022-04-19 15:18:02.728 | :02000001 | INFO  | connect	1	127.0.0.1:20701	(service_player.lua:16)
2022-04-19 15:18:02.732 | :03000001 | INFO  | login_check success!	(service_player.lua:138)
2022-04-19 15:18:02.732 | :03000001 | INFO  | startup_check	(service_player.lua:219)
2022-04-19 15:18:02.732 | :03000001 | INFO  | [WORKER 3] new service [player2]
2022-04-19 15:18:02.732 | 20864     | INFO  |  new_service 67108865
2022-04-19 15:18:02.732 | :03000001 | INFO  | connect	3	127.0.0.1:20701	(service_player.lua:16)
2022-04-19 15:18:02.735 | :04000001 | INFO  | login_check success!	(service_player.lua:138)
2022-04-19 15:18:02.735 | :04000001 | INFO  | startup_check	(service_player.lua:219)
2022-04-19 15:18:02.735 | :04000001 | INFO  | [WORKER 4] new service [player3]
2022-04-19 15:18:02.735 | :04000001 | INFO  | connect	5	127.0.0.1:20701	(service_player.lua:16)
2022-04-19 15:18:04.227 | :02000001 | INFO  | startup_check	(service_player.lua:219)
2022-04-19 15:18:04.228 | :02000001 | INFO  | connect	7	127.0.0.1:20620	(service_player.lua:16)
2022-04-19 15:18:04.228 | :02000001 | INFO  | connect	8	127.0.0.1:20621	(service_player.lua:16)
2022-04-19 15:18:04.231 | :03000001 | INFO  | startup_check	(service_player.lua:219)
2022-04-19 15:18:04.232 | :03000001 | INFO  | connect	9	127.0.0.1:20620	(service_player.lua:16)
2022-04-19 15:18:04.232 | :03000001 | INFO  | connect	10	127.0.0.1:20621	(service_player.lua:16)
2022-04-19 15:18:04.235 | :04000001 | INFO  | startup_check	(service_player.lua:219)
2022-04-19 15:18:04.235 | :04000001 | INFO  | connect	11	127.0.0.1:20620	(service_player.lua:16)
2022-04-19 15:18:04.236 | :04000001 | INFO  | connect	12	127.0.0.1:20621	(service_player.lua:16)
2022-04-19 15:18:14.199 | :02000001 | INFO  | error 	7	{"addr":"127.0.0.1:20620","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_player.lua:100)
2022-04-19 15:18:14.199 | :02000001 | INFO  | close 	7	127.0.0.1:20620	(service_player.lua:90)
2022-04-19 15:18:14.199 | :03000001 | INFO  | error 	9	{"addr":"127.0.0.1:20620","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_player.lua:100)
2022-04-19 15:18:14.199 | :04000001 | INFO  | error 	11	{"addr":"127.0.0.1:20620","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_player.lua:100)
2022-04-19 15:18:14.199 | :04000001 | INFO  | close 	11	127.0.0.1:20620	(service_player.lua:90)
2022-04-19 15:18:14.199 | :03000001 | INFO  | close 	9	127.0.0.1:20620	(service_player.lua:90)
2022-04-19 15:18:14.199 | :02000001 | INFO  | error 	8	{"addr":"127.0.0.1:20621","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_player.lua:100)
2022-04-19 15:18:14.199 | :02000001 | INFO  | close 	8	127.0.0.1:20621	(service_player.lua:90)
2022-04-19 15:18:14.199 | :04000001 | INFO  | error 	12	{"addr":"127.0.0.1:20621","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_player.lua:100)
