2022-04-19 15:17:59.252 | 15616     | INFO  | INIT with 6 workers.
2022-04-19 15:17:59.252 | 15616     | INFO  | WORKER-1 RUN
2022-04-19 15:17:59.252 | 15616     | INFO  | WORKER-2 RUN
2022-04-19 15:17:59.252 | 15616     | INFO  | WORKER-3 RUN
2022-04-19 15:17:59.252 | 18004     | INFO  | WORKER-1 START
2022-04-19 15:17:59.252 | 3972      | INFO  | WORKER-2 START
2022-04-19 15:17:59.252 | 15616     | INFO  | WORKER-4 RUN
2022-04-19 15:17:59.252 | 16824     | INFO  | WORKER-3 START
2022-04-19 15:17:59.252 | 15616     | INFO  | WORKER-5 RUN
2022-04-19 15:17:59.252 | 20136     | INFO  | WORKER-4 START
2022-04-19 15:17:59.253 | 15616     | INFO  | WORKER-6 RUN
2022-04-19 15:17:59.253 | 11508     | INFO  | WORKER-5 START
2022-04-19 15:17:59.253 | 18004     | INFO  |  new_service 16777217
2022-04-19 15:17:59.253 | 2380      | INFO  | WORKER-6 START
2022-04-19 15:17:59.253 | 15616     | INFO  | server::run() state = 2
2022-04-19 15:17:59.262 | :01000001 | INFO  | start server	(main.lua:13)
2022-04-19 15:17:59.262 | 3972      | INFO  |  new_service 33554433
2022-04-19 15:17:59.262 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-19 15:17:59.271 | :02000001 | INFO  | login server start	login1	127.0.0.1	20701	(service_login.lua:189)
2022-04-19 15:17:59.271 | :02000001 | INFO  | startup_check	(service_login.lua:170)
2022-04-19 15:17:59.271 | :02000001 | INFO  | [WORKER 2] new service [login1]
2022-04-19 15:18:00.770 | :02000001 | INFO  | startup_check	(service_login.lua:170)
2022-04-19 15:18:00.770 | :02000001 | INFO  | connect	3	127.0.0.1:20620	(service_login.lua:19)
2022-04-19 15:18:00.771 | :02000001 | INFO  | connect	4	127.0.0.1:20621	(service_login.lua:19)
2022-04-19 15:18:02.728 | :02000001 | INFO  | sys	regist_server	5	player	player1	(G:\ddd\moon_example\server_moon\commands\login\login_commands.lua:95)
2022-04-19 15:18:02.732 | :02000001 | INFO  | sys	regist_server	6	player	player2	(G:\ddd\moon_example\server_moon\commands\login\login_commands.lua:95)
2022-04-19 15:18:02.735 | :02000001 | INFO  | sys	regist_server	7	player	player3	(G:\ddd\moon_example\server_moon\commands\login\login_commands.lua:95)
2022-04-19 15:18:13.565 | :02000001 | INFO  | receive msg cmd = 	login	3	14	(service_login.lua:34)
2022-04-19 15:18:14.198 | :02000001 | INFO  | error 	3	{"addr":"127.0.0.1:20620","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:99)
2022-04-19 15:18:14.198 | :02000001 | INFO  | close 	3	127.0.0.1:20620	(service_login.lua:93)
2022-04-19 15:18:14.199 | :02000001 | INFO  | error 	4	{"addr":"127.0.0.1:20621","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:99)
2022-04-19 15:18:14.199 | :02000001 | INFO  | close 	4	127.0.0.1:20621	(service_login.lua:93)
2022-04-19 15:18:47.752 | :02000001 | INFO  | close 	7	127.0.0.1:1566	(service_login.lua:93)
2022-04-19 15:18:47.752 | :02000001 | INFO  | close 	6	127.0.0.1:1564	(service_login.lua:93)
2022-04-19 15:18:47.752 | :02000001 | INFO  | close 	5	127.0.0.1:1562	(service_login.lua:93)
2022-04-19 15:18:50.070 | 15616     | WARN  | Received signal code 100 (server.cpp:62)
2022-04-19 15:18:50.070 | :01000001 | INFO  | [WORKER 1] destroy service [bootstrap] 
2022-04-19 15:18:50.070 | :02000001 | INFO  | [WORKER 2] destroy service [login1] 
2022-04-19 15:18:50.072 | 2380      | INFO  | WORKER-6 STOP
2022-04-19 15:18:50.072 | 11508     | INFO  | WORKER-5 STOP
2022-04-19 15:18:50.072 | 20136     | INFO  | WORKER-4 STOP
2022-04-19 15:18:50.072 | 16824     | INFO  | WORKER-3 STOP
2022-04-19 15:18:50.072 | 3972      | INFO  | WORKER-2 STOP
2022-04-19 15:18:50.072 | 18004     | INFO  | WORKER-1 STOP
2022-04-19 15:18:50.072 | 15616     | INFO  | STOP
