2022-04-19 17:02:52.433 | 1520      | INFO  | INIT with 6 workers.
2022-04-19 17:02:52.433 | 1520      | INFO  | WORKER-1 RUN
2022-04-19 17:02:52.433 | 1520      | INFO  | WORKER-2 RUN
2022-04-19 17:02:52.433 | 7104      | INFO  | WORKER-1 START
2022-04-19 17:02:52.434 | 1520      | INFO  | WORKER-3 RUN
2022-04-19 17:02:52.434 | 15804     | INFO  | WORKER-2 START
2022-04-19 17:02:52.434 | 1520      | INFO  | WORKER-4 RUN
2022-04-19 17:02:52.434 | 16388     | INFO  | WORKER-3 START
2022-04-19 17:02:52.434 | 1520      | INFO  | WORKER-5 RUN
2022-04-19 17:02:52.434 | 7084      | INFO  | WORKER-4 START
2022-04-19 17:02:52.434 | 1520      | INFO  | WORKER-6 RUN
2022-04-19 17:02:52.434 | 23096     | INFO  | WORKER-5 START
2022-04-19 17:02:52.434 | 7104      | INFO  |  new_service 16777217
2022-04-19 17:02:52.434 | 13128     | INFO  | WORKER-6 START
2022-04-19 17:02:52.434 | 1520      | INFO  | server::run() state = 2
2022-04-19 17:02:52.443 | :01000001 | INFO  | start server	(main.lua:13)
2022-04-19 17:02:52.444 | 15804     | INFO  |  new_service 33554433
2022-04-19 17:02:52.444 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-19 17:02:52.452 | :02000001 | INFO  | login server start	login1	127.0.0.1	20701	(service_login.lua:189)
2022-04-19 17:02:52.452 | :02000001 | INFO  | startup_check	(service_login.lua:170)
2022-04-19 17:02:52.452 | :02000001 | INFO  | [WORKER 2] new service [login1]
2022-04-19 17:02:53.952 | :02000001 | INFO  | startup_check	(service_login.lua:170)
2022-04-19 17:02:53.953 | :02000001 | INFO  | connect	3	127.0.0.1:20620	(service_login.lua:19)
2022-04-19 17:02:53.953 | :02000001 | INFO  | connect	4	127.0.0.1:20621	(service_login.lua:19)
2022-04-19 17:02:54.488 | :02000001 | INFO  | error 	3	{"addr":"127.0.0.1:20620","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:99)
2022-04-19 17:02:54.488 | :02000001 | INFO  | close 	3	127.0.0.1:20620	(service_login.lua:93)
2022-04-19 17:02:54.488 | :02000001 | INFO  | error 	4	{"addr":"127.0.0.1:20621","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:99)
2022-04-19 17:02:54.488 | :02000001 | INFO  | close 	4	127.0.0.1:20621	(service_login.lua:93)
2022-04-19 17:02:58.548 | 1520      | WARN  | Received signal code 100 (server.cpp:62)
2022-04-19 17:02:58.548 | :02000001 | INFO  | [WORKER 2] destroy service [login1] 
2022-04-19 17:02:58.548 | :01000001 | INFO  | [WORKER 1] destroy service [bootstrap] 
2022-04-19 17:02:58.550 | 13128     | INFO  | WORKER-6 STOP
2022-04-19 17:02:58.550 | 23096     | INFO  | WORKER-5 STOP
2022-04-19 17:02:58.550 | 7084      | INFO  | WORKER-4 STOP
2022-04-19 17:02:58.550 | 16388     | INFO  | WORKER-3 STOP
2022-04-19 17:02:58.550 | 15804     | INFO  | WORKER-2 STOP
2022-04-19 17:02:58.551 | 7104      | INFO  | WORKER-1 STOP
2022-04-19 17:02:58.551 | 1520      | INFO  | STOP
