2022-04-19 16:02:25.662 | 18536     | INFO  | INIT with 6 workers.
2022-04-19 16:02:25.662 | 18536     | INFO  | WORKER-1 RUN
2022-04-19 16:02:25.663 | 18536     | INFO  | WORKER-2 RUN
2022-04-19 16:02:25.663 | 13412     | INFO  | WORKER-1 START
2022-04-19 16:02:25.663 | 18536     | INFO  | WORKER-3 RUN
2022-04-19 16:02:25.663 | 18536     | INFO  | WORKER-4 RUN
2022-04-19 16:02:25.663 | 13124     | INFO  | WORKER-2 START
2022-04-19 16:02:25.663 | 18536     | INFO  | WORKER-5 RUN
2022-04-19 16:02:25.663 | 13264     | INFO  | WORKER-3 START
2022-04-19 16:02:25.663 | 18536     | INFO  | WORKER-6 RUN
2022-04-19 16:02:25.663 | 20776     | INFO  | WORKER-4 START
2022-04-19 16:02:25.664 | 16728     | INFO  | WORKER-5 START
2022-04-19 16:02:25.664 | 2164      | INFO  | WORKER-6 START
2022-04-19 16:02:25.664 | 13412     | INFO  |  new_service 16777217
2022-04-19 16:02:25.665 | 18536     | INFO  | server::run() state = 2
2022-04-19 16:02:25.672 | :01000001 | INFO  | start server	(main.lua:13)
2022-04-19 16:02:25.673 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-19 16:02:25.673 | 13124     | INFO  |  new_service 33554433
2022-04-19 16:02:25.681 | :02000001 | INFO  | login server start	login1	127.0.0.1	20701	(service_login.lua:189)
2022-04-19 16:02:25.681 | :02000001 | INFO  | startup_check	(service_login.lua:170)
2022-04-19 16:02:25.681 | :02000001 | INFO  | [WORKER 2] new service [login1]
2022-04-19 16:02:27.181 | :02000001 | INFO  | startup_check	(service_login.lua:170)
2022-04-19 16:02:27.182 | :02000001 | INFO  | connect	3	127.0.0.1:20620	(service_login.lua:19)
2022-04-19 16:02:27.182 | :02000001 | INFO  | connect	4	127.0.0.1:20621	(service_login.lua:19)
2022-04-19 16:03:26.614 | :02000001 | INFO  | close 	4	127.0.0.1:20621	(service_login.lua:93)
2022-04-19 16:03:26.615 | :02000001 | INFO  | close 	3	127.0.0.1:20620	(service_login.lua:93)
2022-04-19 16:03:27.994 | 18536     | WARN  | Received signal code 100 (server.cpp:62)
2022-04-19 16:03:27.994 | :02000001 | INFO  | [WORKER 2] destroy service [login1] 
2022-04-19 16:03:27.994 | :01000001 | INFO  | [WORKER 1] destroy service [bootstrap] 
2022-04-19 16:03:27.996 | 2164      | INFO  | WORKER-6 STOP
2022-04-19 16:03:27.996 | 16728     | INFO  | WORKER-5 STOP
2022-04-19 16:03:27.996 | 20776     | INFO  | WORKER-4 STOP
2022-04-19 16:03:27.996 | 13264     | INFO  | WORKER-3 STOP
2022-04-19 16:03:27.996 | 13124     | INFO  | WORKER-2 STOP
2022-04-19 16:03:27.996 | 13412     | INFO  | WORKER-1 STOP
2022-04-19 16:03:27.996 | 18536     | INFO  | STOP
