2022-04-12 18:00:47.757 | 25444     | INFO  | INIT with 6 workers.
2022-04-12 18:00:47.757 | 25444     | INFO  | WORKER-1 RUN
2022-04-12 18:00:47.758 | 25444     | INFO  | WORKER-2 RUN
2022-04-12 18:00:47.758 | 13356     | INFO  | WORKER-1 START
2022-04-12 18:00:47.758 | 25444     | INFO  | WORKER-3 RUN
2022-04-12 18:00:47.758 | 22828     | INFO  | WORKER-2 START
2022-04-12 18:00:47.758 | 25444     | INFO  | WORKER-4 RUN
2022-04-12 18:00:47.759 | 11668     | INFO  | WORKER-3 START
2022-04-12 18:00:47.759 | 25444     | INFO  | WORKER-5 RUN
2022-04-12 18:00:47.759 | 2932      | INFO  | WORKER-4 START
2022-04-12 18:00:47.759 | 25444     | INFO  | WORKER-6 RUN
2022-04-12 18:00:47.760 | 14592     | INFO  | WORKER-5 START
2022-04-12 18:00:47.760 | 13356     | INFO  |  new_service 16777217
2022-04-12 18:00:47.761 | 11496     | INFO  | WORKER-6 START
2022-04-12 18:00:47.761 | 25444     | INFO  | server::run() state = 2
2022-04-12 18:00:47.768 | 13356     | WARN  | @@@  package.path='G:/ddd/moon_example/server_moon/lualib/?.lua;'..package.path
 (lua_service.cpp:107)
2022-04-12 18:00:47.774 | :01000001 | INFO  | start server	(main.lua:13)
2022-04-12 18:00:47.775 | 22828     | INFO  |  new_service 33554433
2022-04-12 18:00:47.775 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-12 18:00:47.776 | 22828     | WARN  | @@@  package.path='./lualib/?.lua;./wmlualib/?.lua;'..package.path
return {base_name='login',name='login1',unique=true,num=1,file='service_login.lua',} (lua_service.cpp:107)
2022-04-12 18:00:47.788 | 22828     | INFO  | #### start cost ts 490206123
2022-04-12 18:00:47.788 | 22828     | INFO  | #### cost ts  490206123  0
2022-04-12 18:00:47.788 | :02000001 | INFO  | startup_check	(service_login.lua:149)
2022-04-12 18:00:47.788 | :02000001 | INFO  | [WORKER 2] new service [login1]
2022-04-12 18:00:49.287 | :02000001 | INFO  | startup_check	(service_login.lua:149)
2022-04-12 18:00:49.287 | 22828     | INFO  | #### start cost ts 490207623
2022-04-12 18:00:49.287 | 22828     | INFO  | #### cost ts  490207623  0
2022-04-12 18:00:49.288 | :02000001 | INFO  | connect	2	127.0.0.1:20620	(service_login.lua:15)
2022-04-12 18:00:49.288 | 22828     | INFO  | #### start cost ts 490207623
2022-04-12 18:00:49.288 | 22828     | INFO  | #### cost ts  490207623  0
2022-04-12 18:00:49.289 | :02000001 | INFO  | connect	3	127.0.0.1:20621	(service_login.lua:15)
2022-04-12 18:00:58.312 | :02000001 | INFO  | error 	2	{"addr":"127.0.0.1:20620","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:76)
2022-04-12 18:00:58.312 | :02000001 | INFO  | close 	2	127.0.0.1:20620	(service_login.lua:72)
2022-04-12 18:00:58.312 | :02000001 | INFO  | error 	3	{"addr":"127.0.0.1:20621","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:76)
2022-04-12 18:00:58.312 | :02000001 | INFO  | close 	3	127.0.0.1:20621	(service_login.lua:72)
2022-04-12 18:01:03.670 | 25444     | WARN  | Received signal code 100 (server.cpp:62)
2022-04-12 18:01:03.670 | :02000001 | INFO  | [WORKER 2] destroy service [login1] 
2022-04-12 18:01:03.670 | :01000001 | INFO  | [WORKER 1] destroy service [bootstrap] 
2022-04-12 18:01:03.672 | 11496     | INFO  | WORKER-6 STOP
2022-04-12 18:01:03.672 | 14592     | INFO  | WORKER-5 STOP
2022-04-12 18:01:03.672 | 2932      | INFO  | WORKER-4 STOP
2022-04-12 18:01:03.672 | 11668     | INFO  | WORKER-3 STOP
2022-04-12 18:01:03.672 | 22828     | INFO  | WORKER-2 STOP
2022-04-12 18:01:03.672 | 13356     | INFO  | WORKER-1 STOP
2022-04-12 18:01:03.673 | 25444     | INFO  | STOP
