2022-04-15 16:43:28.330 | 2536      | INFO  | INIT with 6 workers.
2022-04-15 16:43:28.330 | 2536      | INFO  | WORKER-1 RUN
2022-04-15 16:43:28.331 | 2536      | INFO  | WORKER-2 RUN
2022-04-15 16:43:28.332 | 15540     | INFO  | WORKER-1 START
2022-04-15 16:43:28.332 | 2536      | INFO  | WORKER-3 RUN
2022-04-15 16:43:28.332 | 13364     | INFO  | WORKER-2 START
2022-04-15 16:43:28.332 | 2536      | INFO  | WORKER-4 RUN
2022-04-15 16:43:28.332 | 2536      | INFO  | WORKER-5 RUN
2022-04-15 16:43:28.332 | 17996     | INFO  | WORKER-3 START
2022-04-15 16:43:28.332 | 17308     | INFO  | WORKER-4 START
2022-04-15 16:43:28.332 | 2536      | INFO  | WORKER-6 RUN
2022-04-15 16:43:28.332 | 22360     | INFO  | WORKER-5 START
2022-04-15 16:43:28.332 | 15540     | INFO  |  new_service 16777217
2022-04-15 16:43:28.332 | 19700     | INFO  | WORKER-6 START
2022-04-15 16:43:28.333 | 2536      | INFO  | server::run() state = 2
2022-04-15 16:43:28.343 | :01000001 | INFO  | start server	(main.lua:13)
2022-04-15 16:43:28.343 | 13364     | INFO  |  new_service 33554433
2022-04-15 16:43:28.343 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-15 16:43:28.350 | :02000001 | INFO  | startup_check	(service_login.lua:149)
2022-04-15 16:43:28.350 | :02000001 | INFO  | [WORKER 2] new service [login1]
2022-04-15 16:43:29.850 | :02000001 | INFO  | startup_check	(service_login.lua:149)
2022-04-15 16:43:29.850 | :02000001 | INFO  | connect	2	127.0.0.1:20620	(service_login.lua:15)
2022-04-15 16:43:29.851 | :02000001 | INFO  | connect	3	127.0.0.1:20621	(service_login.lua:15)
2022-04-15 16:43:37.287 | 2536      | WARN  | Received signal code 100 (server.cpp:62)
2022-04-15 16:43:37.287 | :01000001 | INFO  | [WORKER 1] destroy service [bootstrap] 
2022-04-15 16:43:37.287 | :02000001 | INFO  | [WORKER 2] destroy service [login1] 
2022-04-15 16:43:37.289 | 19700     | INFO  | WORKER-6 STOP
2022-04-15 16:43:37.289 | 22360     | INFO  | WORKER-5 STOP
2022-04-15 16:43:37.289 | 17308     | INFO  | WORKER-4 STOP
2022-04-15 16:43:37.289 | 17996     | INFO  | WORKER-3 STOP
2022-04-15 16:43:37.289 | 13364     | INFO  | WORKER-2 STOP
2022-04-15 16:43:37.289 | 15540     | INFO  | WORKER-1 STOP
2022-04-15 16:43:37.289 | 2536      | INFO  | STOP
