2022-04-12 18:05:01.289 | 16020     | INFO  | INIT with 6 workers.
2022-04-12 18:05:01.289 | 16020     | INFO  | WORKER-1 RUN
2022-04-12 18:05:01.290 | 16020     | INFO  | WORKER-2 RUN
2022-04-12 18:05:01.290 | 9620      | INFO  | WORKER-1 START
2022-04-12 18:05:01.290 | 16020     | INFO  | WORKER-3 RUN
2022-04-12 18:05:01.290 | 3456      | INFO  | WORKER-2 START
2022-04-12 18:05:01.290 | 16020     | INFO  | WORKER-4 RUN
2022-04-12 18:05:01.291 | 16020     | INFO  | WORKER-5 RUN
2022-04-12 18:05:01.291 | 12812     | INFO  | WORKER-3 START
2022-04-12 18:05:01.291 | 4300      | INFO  | WORKER-4 START
2022-04-12 18:05:01.291 | 16020     | INFO  | WORKER-6 RUN
2022-04-12 18:05:01.291 | 23980     | INFO  | WORKER-5 START
2022-04-12 18:05:01.292 | 9620      | INFO  |  new_service 16777217
2022-04-12 18:05:01.292 | 6456      | INFO  | WORKER-6 START
2022-04-12 18:05:01.292 | 16020     | INFO  | server::run() state = 2
2022-04-12 18:05:01.298 | 9620      | WARN  | @@@  package.path='G:/ddd/moon_example/server_moon/lualib/?.lua;'..package.path
 (lua_service.cpp:107)
2022-04-12 18:05:01.306 | :01000001 | INFO  | start server	(main.lua:13)
2022-04-12 18:05:01.306 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-12 18:05:01.306 | 3456      | INFO  |  new_service 33554433
2022-04-12 18:05:01.308 | 3456      | WARN  | @@@  package.path='./lualib/?.lua;./wmlualib/?.lua;'..package.path
return {base_name='login',unique=true,num=1,file='service_login.lua',name='login1',} (lua_service.cpp:107)
2022-04-12 18:05:01.322 | 3456      | INFO  | #### start cost ts 490459657
2022-04-12 18:05:01.322 | 3456      | INFO  | #### cost ts  490459657  0
2022-04-12 18:05:01.322 | :02000001 | INFO  | startup_check	(service_login.lua:149)
2022-04-12 18:05:01.322 | :02000001 | INFO  | [WORKER 2] new service [login1]
2022-04-12 18:05:02.821 | :02000001 | INFO  | startup_check	(service_login.lua:149)
2022-04-12 18:05:02.821 | 3456      | INFO  | #### start cost ts 490461157
2022-04-12 18:05:02.821 | 3456      | INFO  | #### cost ts  490461157  0
2022-04-12 18:05:02.821 | :02000001 | INFO  | connect	2	127.0.0.1:20620	(service_login.lua:15)
2022-04-12 18:05:02.822 | 3456      | INFO  | #### start cost ts 490461157
2022-04-12 18:05:02.822 | 3456      | INFO  | #### cost ts  490461157  0
2022-04-12 18:05:02.822 | :02000001 | INFO  | connect	3	127.0.0.1:20621	(service_login.lua:15)
2022-04-12 18:05:04.878 | :02000001 | INFO  | error 	2	{"addr":"127.0.0.1:20620","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:76)
2022-04-12 18:05:04.878 | :02000001 | INFO  | close 	2	127.0.0.1:20620	(service_login.lua:72)
2022-04-12 18:05:04.878 | :02000001 | INFO  | error 	3	{"addr":"127.0.0.1:20621","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:76)
2022-04-12 18:05:04.878 | :02000001 | INFO  | close 	3	127.0.0.1:20621	(service_login.lua:72)
2022-04-12 18:05:12.819 | 16020     | WARN  | Received signal code 100 (server.cpp:62)
2022-04-12 18:05:12.819 | :01000001 | INFO  | [WORKER 1] destroy service [bootstrap] 
2022-04-12 18:05:12.819 | :02000001 | INFO  | [WORKER 2] destroy service [login1] 
2022-04-12 18:05:12.821 | 6456      | INFO  | WORKER-6 STOP
2022-04-12 18:05:12.821 | 23980     | INFO  | WORKER-5 STOP
2022-04-12 18:05:12.821 | 4300      | INFO  | WORKER-4 STOP
2022-04-12 18:05:12.821 | 12812     | INFO  | WORKER-3 STOP
2022-04-12 18:05:12.822 | 3456      | INFO  | WORKER-2 STOP
2022-04-12 18:05:12.822 | 9620      | INFO  | WORKER-1 STOP
2022-04-12 18:05:12.822 | 16020     | INFO  | STOP
