2022-04-19 17:04:23.159 | 18392     | INFO  | INIT with 6 workers.
2022-04-19 17:04:23.159 | 18392     | INFO  | WORKER-1 RUN
2022-04-19 17:04:23.160 | 18392     | INFO  | WORKER-2 RUN
2022-04-19 17:04:23.160 | 12848     | INFO  | WORKER-1 START
2022-04-19 17:04:23.160 | 18392     | INFO  | WORKER-3 RUN
2022-04-19 17:04:23.160 | 10764     | INFO  | WORKER-2 START
2022-04-19 17:04:23.160 | 18392     | INFO  | WORKER-4 RUN
2022-04-19 17:04:23.160 | 1732      | INFO  | WORKER-3 START
2022-04-19 17:04:23.160 | 18392     | INFO  | WORKER-5 RUN
2022-04-19 17:04:23.161 | 21872     | INFO  | WORKER-4 START
2022-04-19 17:04:23.161 | 18392     | INFO  | WORKER-6 RUN
2022-04-19 17:04:23.161 | 16772     | INFO  | WORKER-5 START
2022-04-19 17:04:23.161 | 12848     | INFO  |  new_service 16777217
2022-04-19 17:04:23.161 | 8692      | INFO  | WORKER-6 START
2022-04-19 17:04:23.161 | 18392     | INFO  | server::run() state = 2
2022-04-19 17:04:23.170 | :01000001 | INFO  | start server	(main.lua:13)
2022-04-19 17:04:23.171 | 10764     | INFO  |  new_service 33554433
2022-04-19 17:04:23.171 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-19 17:04:23.181 | :02000001 | INFO  | login server start	login1	127.0.0.1	20701	(service_login.lua:189)
2022-04-19 17:04:23.181 | :02000001 | INFO  | startup_check	(service_login.lua:170)
2022-04-19 17:04:23.181 | :02000001 | INFO  | [WORKER 2] new service [login1]
2022-04-19 17:04:24.443 | :02000001 | INFO  | sys	regist_server	3	player	player1	(G:\ddd\moon_example\server_moon\commands\login\login_commands.lua:95)
2022-04-19 17:04:24.450 | :02000001 | INFO  | sys	regist_server	4	player	player2	(G:\ddd\moon_example\server_moon\commands\login\login_commands.lua:95)
2022-04-19 17:04:24.453 | :02000001 | INFO  | sys	regist_server	5	player	player3	(G:\ddd\moon_example\server_moon\commands\login\login_commands.lua:95)
2022-04-19 17:04:24.681 | :02000001 | INFO  | startup_check	(service_login.lua:170)
2022-04-19 17:04:24.682 | :02000001 | INFO  | connect	6	127.0.0.1:20620	(service_login.lua:19)
2022-04-19 17:04:24.682 | :02000001 | INFO  | connect	7	127.0.0.1:20621	(service_login.lua:19)
2022-04-19 17:04:31.930 | :02000001 | INFO  | receive msg cmd = 	login	6	14	(service_login.lua:34)
2022-04-19 17:06:04.920 | :02000001 | INFO  | close 	5	127.0.0.1:9269	(service_login.lua:93)
2022-04-19 17:06:04.920 | :02000001 | INFO  | close 	4	127.0.0.1:9267	(service_login.lua:93)
2022-04-19 17:06:04.920 | :02000001 | INFO  | close 	3	127.0.0.1:9264	(service_login.lua:93)
2022-04-19 17:06:05.699 | 18392     | WARN  | Received signal code 100 (server.cpp:62)
2022-04-19 17:06:05.699 | :01000001 | INFO  | [WORKER 1] destroy service [bootstrap] 
2022-04-19 17:06:05.699 | :02000001 | INFO  | [WORKER 2] destroy service [login1] 
2022-04-19 17:06:05.701 | 8692      | INFO  | WORKER-6 STOP
2022-04-19 17:06:05.701 | 16772     | INFO  | WORKER-5 STOP
2022-04-19 17:06:05.701 | 21872     | INFO  | WORKER-4 STOP
2022-04-19 17:06:05.701 | 1732      | INFO  | WORKER-3 STOP
2022-04-19 17:06:05.701 | 10764     | INFO  | WORKER-2 STOP
2022-04-19 17:06:05.701 | 12848     | INFO  | WORKER-1 STOP
2022-04-19 17:06:05.701 | 18392     | INFO  | STOP
