2022-04-15 15:19:11.629 | 21228     | INFO  | INIT with 6 workers.
2022-04-15 15:19:11.629 | 21228     | INFO  | WORKER-1 RUN
2022-04-15 15:19:11.629 | 21228     | INFO  | WORKER-2 RUN
2022-04-15 15:19:11.629 | 8476      | INFO  | WORKER-1 START
2022-04-15 15:19:11.630 | 21228     | INFO  | WORKER-3 RUN
2022-04-15 15:19:11.630 | 15872     | INFO  | WORKER-2 START
2022-04-15 15:19:11.630 | 21228     | INFO  | WORKER-4 RUN
2022-04-15 15:19:11.630 | 19356     | INFO  | WORKER-3 START
2022-04-15 15:19:11.630 | 21228     | INFO  | WORKER-5 RUN
2022-04-15 15:19:11.630 | 10436     | INFO  | WORKER-4 START
2022-04-15 15:19:11.630 | 21228     | INFO  | WORKER-6 RUN
2022-04-15 15:19:11.630 | 2816      | INFO  | WORKER-5 START
2022-04-15 15:19:11.631 | 8476      | INFO  |  new_service 16777217
2022-04-15 15:19:11.631 | 19220     | INFO  | WORKER-6 START
2022-04-15 15:19:11.631 | 21228     | INFO  | server::run() state = 2
2022-04-15 15:19:11.639 | :01000001 | INFO  | start server	(main.lua:13)
2022-04-15 15:19:11.639 | 15872     | INFO  |  new_service 33554433
2022-04-15 15:19:11.639 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-15 15:19:11.646 | :02000001 | INFO  | startup_check	(service_login.lua:149)
2022-04-15 15:19:11.646 | :02000001 | INFO  | [WORKER 2] new service [login1]
2022-04-15 15:19:13.146 | :02000001 | INFO  | startup_check	(service_login.lua:149)
2022-04-15 15:19:13.147 | :02000001 | INFO  | connect	2	127.0.0.1:20620	(service_login.lua:15)
2022-04-15 15:19:13.147 | :02000001 | INFO  | connect	3	127.0.0.1:20621	(service_login.lua:15)
2022-04-15 15:19:14.971 | :02000001 | INFO  | receive msg cmd = 	login	2	8	(service_login.lua:30)
2022-04-15 15:19:16.476 | :02000001 | INFO  | error 	2	{"addr":"127.0.0.1:20620","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:76)
2022-04-15 15:19:16.476 | :02000001 | INFO  | close 	2	127.0.0.1:20620	(service_login.lua:72)
2022-04-15 15:19:16.476 | :02000001 | INFO  | error 	3	{"addr":"127.0.0.1:20621","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:76)
2022-04-15 15:19:16.476 | :02000001 | INFO  | close 	3	127.0.0.1:20621	(service_login.lua:72)
2022-04-15 15:19:22.394 | 21228     | WARN  | Received signal code 100 (server.cpp:62)
2022-04-15 15:19:22.394 | :02000001 | INFO  | [WORKER 2] destroy service [login1] 
2022-04-15 15:19:22.394 | :01000001 | INFO  | [WORKER 1] destroy service [bootstrap] 
2022-04-15 15:19:22.396 | 19220     | INFO  | WORKER-6 STOP
2022-04-15 15:19:22.396 | 2816      | INFO  | WORKER-5 STOP
2022-04-15 15:19:22.396 | 10436     | INFO  | WORKER-4 STOP
2022-04-15 15:19:22.397 | 19356     | INFO  | WORKER-3 STOP
2022-04-15 15:19:22.397 | 15872     | INFO  | WORKER-2 STOP
2022-04-15 15:19:22.397 | 8476      | INFO  | WORKER-1 STOP
2022-04-15 15:19:22.397 | 21228     | INFO  | STOP
