2022-04-19 15:49:10.099 | 21992     | INFO  | INIT with 6 workers.
2022-04-19 15:49:10.099 | 21992     | INFO  | WORKER-1 RUN
2022-04-19 15:49:10.101 | 21992     | INFO  | WORKER-2 RUN
2022-04-19 15:49:10.101 | 11708     | INFO  | WORKER-1 START
2022-04-19 15:49:10.101 | 21992     | INFO  | WORKER-3 RUN
2022-04-19 15:49:10.101 | 21108     | INFO  | WORKER-2 START
2022-04-19 15:49:10.101 | 21992     | INFO  | WORKER-4 RUN
2022-04-19 15:49:10.101 | 18320     | INFO  | WORKER-3 START
2022-04-19 15:49:10.101 | 21992     | INFO  | WORKER-5 RUN
2022-04-19 15:49:10.101 | 3300      | INFO  | WORKER-4 START
2022-04-19 15:49:10.102 | 21992     | INFO  | WORKER-6 RUN
2022-04-19 15:49:10.102 | 6024      | INFO  | WORKER-5 START
2022-04-19 15:49:10.102 | 11708     | INFO  |  new_service 16777217
2022-04-19 15:49:10.102 | 10740     | INFO  | WORKER-6 START
2022-04-19 15:49:10.102 | 21992     | INFO  | server::run() state = 2
2022-04-19 15:49:10.111 | :01000001 | INFO  | start server	(main.lua:13)
2022-04-19 15:49:10.111 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-19 15:49:10.111 | 21108     | INFO  |  new_service 33554433
2022-04-19 15:49:10.120 | :02000001 | INFO  | login server start	login1	127.0.0.1	20701	(service_login.lua:189)
2022-04-19 15:49:10.120 | :02000001 | INFO  | startup_check	(service_login.lua:170)
2022-04-19 15:49:10.120 | :02000001 | INFO  | [WORKER 2] new service [login1]
2022-04-19 15:49:11.619 | :02000001 | INFO  | startup_check	(service_login.lua:170)
2022-04-19 15:49:11.620 | :02000001 | INFO  | connect	3	127.0.0.1:20620	(service_login.lua:19)
2022-04-19 15:49:11.620 | :02000001 | INFO  | connect	4	127.0.0.1:20621	(service_login.lua:19)
2022-04-19 15:49:11.900 | :02000001 | INFO  | sys	regist_server	5	player	player1	(G:\ddd\moon_example\server_moon\commands\login\login_commands.lua:95)
2022-04-19 15:49:11.904 | :02000001 | INFO  | sys	regist_server	6	player	player2	(G:\ddd\moon_example\server_moon\commands\login\login_commands.lua:95)
2022-04-19 15:49:11.908 | :02000001 | INFO  | sys	regist_server	7	player	player3	(G:\ddd\moon_example\server_moon\commands\login\login_commands.lua:95)
2022-04-19 15:49:16.993 | :02000001 | INFO  | receive msg cmd = 	login	3	14	(service_login.lua:34)
2022-04-19 15:49:17.518 | :02000001 | INFO  | error 	3	{"addr":"127.0.0.1:20620","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:99)
2022-04-19 15:49:17.518 | :02000001 | INFO  | close 	3	127.0.0.1:20620	(service_login.lua:93)
2022-04-19 15:49:17.518 | :02000001 | INFO  | error 	4	{"addr":"127.0.0.1:20621","errcode":10054,"errmsg":"远程主机强迫关闭了一个现有的连接。"}	(service_login.lua:99)
2022-04-19 15:49:17.518 | :02000001 | INFO  | close 	4	127.0.0.1:20621	(service_login.lua:93)
2022-04-19 15:50:40.518 | 21992     | WARN  | Received signal code 100 (server.cpp:62)
2022-04-19 15:50:40.518 | :02000001 | INFO  | [WORKER 2] destroy service [login1] 
2022-04-19 15:50:40.518 | :01000001 | INFO  | [WORKER 1] destroy service [bootstrap] 
2022-04-19 15:50:40.520 | 10740     | INFO  | WORKER-6 STOP
2022-04-19 15:50:40.520 | 6024      | INFO  | WORKER-5 STOP
2022-04-19 15:50:40.520 | 3300      | INFO  | WORKER-4 STOP
2022-04-19 15:50:40.521 | 18320     | INFO  | WORKER-3 STOP
2022-04-19 15:50:40.521 | 21108     | INFO  | WORKER-2 STOP
2022-04-19 15:50:40.521 | 11708     | INFO  | WORKER-1 STOP
2022-04-19 15:50:40.521 | 21992     | INFO  | STOP
