2022-04-12 17:55:22.893 | 15860     | INFO  | INIT with 6 workers.
2022-04-12 17:55:22.893 | 15860     | INFO  | WORKER-1 RUN
2022-04-12 17:55:22.894 | 15860     | INFO  | WORKER-2 RUN
2022-04-12 17:55:22.894 | 2668      | INFO  | WORKER-1 START
2022-04-12 17:55:22.894 | 15860     | INFO  | WORKER-3 RUN
2022-04-12 17:55:22.894 | 18296     | INFO  | WORKER-2 START
2022-04-12 17:55:22.894 | 15860     | INFO  | WORKER-4 RUN
2022-04-12 17:55:22.894 | 5784      | INFO  | WORKER-3 START
2022-04-12 17:55:22.894 | 15860     | INFO  | WORKER-5 RUN
2022-04-12 17:55:22.895 | 11800     | INFO  | WORKER-4 START
2022-04-12 17:55:22.895 | 15860     | INFO  | WORKER-6 RUN
2022-04-12 17:55:22.895 | 19328     | INFO  | WORKER-5 START
2022-04-12 17:55:22.895 | 2668      | INFO  |  new_service 16777217
2022-04-12 17:55:22.895 | 23488     | INFO  | WORKER-6 START
2022-04-12 17:55:22.895 | 15860     | INFO  | server::run() state = 2
2022-04-12 17:55:22.902 | 2668      | WARN  | @@@  package.path='G:/ddd/moon_example/server_moon/lualib/?.lua;'..package.path
 (lua_service.cpp:107)
2022-04-12 17:55:22.907 | :01000001 | INFO  | start server	(main.lua:13)
2022-04-12 17:55:22.908 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-12 17:55:22.908 | 18296     | INFO  |  new_service 33554433
2022-04-12 17:55:22.909 | 18296     | WARN  | @@@  package.path='./lualib/?.lua;./wmlualib/?.lua;'..package.path
return {name='login1',num=1,file='service_login.lua',unique=true,base_name='login',} (lua_service.cpp:107)
2022-04-12 17:55:22.920 | 18296     | INFO  | #### start cost ts 489881256
2022-04-12 17:55:22.921 | 18296     | INFO  | #### cost ts  489881256  0
2022-04-12 17:55:22.921 | :02000001 | INFO  | startup_check	(service_login.lua:149)
2022-04-12 17:55:22.921 | :02000001 | INFO  | [WORKER 2] new service [login1]
2022-04-12 17:55:24.420 | :02000001 | INFO  | startup_check	(service_login.lua:149)
2022-04-12 17:55:24.420 | 18296     | INFO  | #### start cost ts 489882756
2022-04-12 17:55:24.420 | 18296     | INFO  | #### cost ts  489882756  0
2022-04-12 17:55:24.421 | :02000001 | INFO  | connect	2	127.0.0.1:20620	(service_login.lua:15)
2022-04-12 17:55:24.421 | 18296     | INFO  | #### start cost ts 489882756
2022-04-12 17:55:24.421 | 18296     | INFO  | #### cost ts  489882756  0
2022-04-12 17:55:24.422 | :02000001 | INFO  | connect	3	127.0.0.1:20621	(service_login.lua:15)
2022-04-12 17:55:28.194 | :02000001 | INFO  | receive msg = 	login	2	(service_login.lua:30)
2022-04-12 17:55:36.079 | :02000001 | INFO  | close 	3	127.0.0.1:20621	(service_login.lua:72)
2022-04-12 17:55:36.079 | :02000001 | INFO  | close 	2	127.0.0.1:20620	(service_login.lua:72)
2022-04-12 17:58:11.304 | 15860     | WARN  | Received signal code 100 (server.cpp:62)
2022-04-12 17:58:11.304 | :01000001 | INFO  | [WORKER 1] destroy service [bootstrap] 
2022-04-12 17:58:11.304 | :02000001 | INFO  | [WORKER 2] destroy service [login1] 
2022-04-12 17:58:11.306 | 23488     | INFO  | WORKER-6 STOP
2022-04-12 17:58:11.306 | 19328     | INFO  | WORKER-5 STOP
2022-04-12 17:58:11.306 | 11800     | INFO  | WORKER-4 STOP
2022-04-12 17:58:11.306 | 5784      | INFO  | WORKER-3 STOP
2022-04-12 17:58:11.307 | 18296     | INFO  | WORKER-2 STOP
2022-04-12 17:58:11.307 | 2668      | INFO  | WORKER-1 STOP
2022-04-12 17:58:11.307 | 15860     | INFO  | STOP
