2022-04-15 15:16:47.522 | 17052     | INFO  | INIT with 6 workers.
2022-04-15 15:16:47.522 | 17052     | INFO  | WORKER-1 RUN
2022-04-15 15:16:47.523 | 17052     | INFO  | WORKER-2 RUN
2022-04-15 15:16:47.523 | 20856     | INFO  | WORKER-1 START
2022-04-15 15:16:47.523 | 17052     | INFO  | WORKER-3 RUN
2022-04-15 15:16:47.523 | 8128      | INFO  | WORKER-2 START
2022-04-15 15:16:47.524 | 17052     | INFO  | WORKER-4 RUN
2022-04-15 15:16:47.524 | 15540     | INFO  | WORKER-3 START
2022-04-15 15:16:47.524 | 17052     | INFO  | WORKER-5 RUN
2022-04-15 15:16:47.525 | 16692     | INFO  | WORKER-4 START
2022-04-15 15:16:47.525 | 17052     | INFO  | WORKER-6 RUN
2022-04-15 15:16:47.525 | 13368     | INFO  | WORKER-5 START
2022-04-15 15:16:47.525 | 20856     | INFO  |  new_service 16777217
2022-04-15 15:16:47.525 | 308       | INFO  | WORKER-6 START
2022-04-15 15:16:47.525 | 17052     | INFO  | server::run() state = 2
2022-04-15 15:16:47.539 | :01000001 | INFO  | start server	(main.lua:13)
2022-04-15 15:16:47.539 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-15 15:16:47.539 | 20856     | INFO  |  new_service 16777218
2022-04-15 15:16:47.549 | :01000002 | INFO  | gate server start	gate1	0.0.0.0	20520	(service_gate.lua:127)
2022-04-15 15:16:47.550 | :01000002 | INFO  | [WORKER 1] new service [gate1]
2022-04-15 15:16:47.550 | 8128      | INFO  |  new_service 33554433
2022-04-15 15:16:47.553 | :02000001 | INFO  | gate server start	gate2	0.0.0.0	20521	(service_gate.lua:127)
2022-04-15 15:16:47.553 | :02000001 | INFO  | [WORKER 2] new service [gate2]
2022-04-15 15:16:47.553 | 15540     | INFO  |  new_service 50331649
2022-04-15 15:16:47.556 | :03000001 | INFO  | gate server start	gate3	0.0.0.0	20522	(service_gate.lua:127)
2022-04-15 15:16:47.556 | :03000001 | INFO  | [WORKER 3] new service [gate3]
2022-04-15 15:16:47.556 | 16692     | INFO  |  new_service 67108865
2022-04-15 15:16:47.560 | :04000001 | INFO  | ingate server start	ingate1	127.0.0.1	20620	(service_ingate.lua:105)
2022-04-15 15:16:47.560 | :04000001 | INFO  | [WORKER 4] new service [ingate1]
2022-04-15 15:16:47.560 | 13368     | INFO  |  new_service 83886081
2022-04-15 15:16:47.563 | :05000001 | INFO  | ingate server start	ingate2	127.0.0.1	20621	(service_ingate.lua:105)
2022-04-15 15:16:47.563 | :05000001 | INFO  | [WORKER 5] new service [ingate2]
2022-04-15 15:16:50.099 | :04000001 | INFO  | accept 	6	nil	127.0.0.1:8643	2	(service_ingate.lua:55)
2022-04-15 15:16:50.099 | :04000001 | INFO  | sys	regist_login	6	login1	(G:\ddd\moon_example\server_moon\ingate_commands.lua:12)
2022-04-15 15:16:50.099 | :05000001 | INFO  | accept 	7	nil	127.0.0.1:8644	2	(service_ingate.lua:55)
2022-04-15 15:16:50.099 | :05000001 | INFO  | sys	regist_login	7	login1	(G:\ddd\moon_example\server_moon\ingate_commands.lua:12)
2022-04-15 15:16:52.004 | :01000002 | INFO  | accept 	8	nil	10.6.60.234:8646	2	(service_gate.lua:32)
